"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.0037116720993912,0.991895728335393,0.991450118633991,0.992341338036795,"Abundance",0.998472608701156
0.00372537904635599,0.995565352089201,0.995123559848099,0.996007144330304,"Abundance",0.998472608701156
0.00373908599332077,0.999234975843009,0.998796965452691,0.999672986233327,"Abundance",0.998472608701156
0.00375279294028555,1.00290459959682,1.00247033451744,1.0033388646762,"Abundance",0.998472608701156
0.00376649988725034,1.00657422335062,1.00614366608879,1.00700478061246,"Abundance",0.998472608701156
0.00378020683421512,1.01024384710443,1.00981695918976,1.0106707350191,"Abundance",0.998472608701156
0.00379391378117991,1.01391347085824,1.01349021281984,1.01433672889664,"Abundance",0.998472608701156
0.00380762072814469,1.01758309461205,1.01716342595482,1.01800276326928,"Abundance",0.998472608701156
0.00382132767510948,1.02125271836586,1.02083659754678,1.02166883918494,"Abundance",0.998472608701156
0.00383503462207426,1.02492234211966,1.02450972652412,1.02533495771521,"Abundance",0.998472608701156
0.00384874156903905,1.02859196587347,1.02818281179159,1.02900111995536,"Abundance",0.998472608701156
0.00386244851600383,1.03226158962728,1.03185585223047,1.03266732702409,"Abundance",0.998472608701156
0.00387615546296862,1.03593121338109,1.03552884669879,1.03633358006339,"Abundance",0.998472608701156
0.0038898624099334,1.0396008371349,1.03920179403159,1.03999988023821,"Abundance",0.998472608701156
0.00390356935689819,1.0432704608887,1.04287469304137,1.04366622873604,"Abundance",0.998472608701156
0.00391727630386297,1.04694008464251,1.04654754251855,1.04733262676647,"Abundance",0.998472608701156
0.00393098325082776,1.05060970839632,1.05022034123207,1.05099907556057,"Abundance",0.998472608701156
0.00394469019779254,1.05427933215013,1.05389308793008,1.05466557637017,"Abundance",0.998472608701156
0.00395839714475733,1.05794895590394,1.05756578134077,1.0583321304671,"Abundance",0.998472608701156
0.00397210409172211,1.06161857965774,1.06123842017331,1.06199873914218,"Abundance",0.998472608701156
0.0039858110386869,1.06528820341155,1.06491100311891,1.06566540370419,"Abundance",0.998472608701156
0.00399951798565168,1.06895782716536,1.06858352885205,1.06933212547867,"Abundance",0.998472608701156
0.00401322493261647,1.07262745091917,1.07225599603182,1.07299890580652,"Abundance",0.998472608701156
0.00402693187958125,1.07629707467298,1.07592840330341,1.07666574604254,"Abundance",0.998472608701156
0.00404063882654603,1.07996669842678,1.07960074929978,1.08033264755379,"Abundance",0.998472608701156
0.00405434577351082,1.08363632218059,1.08327303264347,1.08399961171772,"Abundance",0.998472608701156
0.0040680527204756,1.0873059459344,1.08694525194855,1.08766663992025,"Abundance",0.998472608701156
0.00408175966744039,1.09097556968821,1.0906174058228,1.09133373355361,"Abundance",0.998472608701156
0.00409546661440517,1.09464519344202,1.09428949286998,1.09500089401405,"Abundance",0.998472608701156
0.00410917356136996,1.09831481719582,1.09796151169229,1.09866812269936,"Abundance",0.998472608701156
0.00412288050833474,1.10198444094963,1.10163346089304,1.10233542100622,"Abundance",0.998472608701156
0.00413658745529953,1.10565406470344,1.10530533907944,1.10600279032743,"Abundance",0.998472608701156
0.00415029440226431,1.10932368845725,1.10897714486554,1.10967023204895,"Abundance",0.998472608701156
0.0041640013492291,1.11299331221105,1.11264887687535,1.11333774754676,"Abundance",0.998472608701156
0.00417770829619388,1.11666293596486,1.11632053374607,1.11700533818365,"Abundance",0.998472608701156
0.00419141524315867,1.12033255971867,1.11999211413155,1.12067300530579,"Abundance",0.998472608701156
0.00420512219012345,1.12400218347248,1.1236636167057,1.12434075023925,"Abundance",0.998472608701156
0.00421882913708824,1.12767180722629,1.12733504016621,1.12800857428636,"Abundance",0.998472608701156
0.00423253608405302,1.13134143098009,1.1310063832382,1.13167647872199,"Abundance",0.998472608701156
0.00424624303101781,1.1350110547339,1.13467764467802,1.13534446478978,"Abundance",0.998472608701156
0.00425994997798259,1.13868067848771,1.13834882327714,1.13901253369829,"Abundance",0.998472608701156
0.00427365692494738,1.14235030224152,1.14201991786594,1.14268068661709,"Abundance",0.998472608701156
0.00428736387191216,1.14601992599533,1.14569092731771,1.14634892467294,"Abundance",0.998472608701156
0.00430107081887695,1.14968954974913,1.1493618505524,1.15001724894587,"Abundance",0.998472608701156
0.00431477776584173,1.15335917350294,1.15303268654054,1.15368566046534,"Abundance",0.998472608701156
0.00432848471280651,1.15702879725675,1.15670343430694,1.15735416020656,"Abundance",0.998472608701156
