"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00445184723548958,1.04280635406017,1.04280635406017,1.04280635406017,"Abundance",1
0.00446555418245436,1.04601708673664,1.04601708673664,1.04601708673664,"Abundance",1
0.00447926112941915,1.04922781941311,1.04922781941311,1.04922781941311,"Abundance",1
0.00449296807638393,1.05243855208958,1.05243855208958,1.05243855208958,"Abundance",1
0.00450667502334872,1.05564928476605,1.05564928476605,1.05564928476605,"Abundance",1
0.0045203819703135,1.05886001744252,1.05886001744252,1.05886001744252,"Abundance",1
0.00453408891727829,1.06207075011899,1.06207075011899,1.06207075011899,"Abundance",1
0.00454779586424307,1.06528148279546,1.06528148279546,1.06528148279546,"Abundance",1
0.00456150281120786,1.06849221547193,1.06849221547193,1.06849221547193,"Abundance",1
0.00457520975817264,1.0717029481484,1.0717029481484,1.0717029481484,"Abundance",1
0.00458891670513743,1.07491368082488,1.07491368082488,1.07491368082488,"Abundance",1
0.00460262365210221,1.07812441350135,1.07812441350135,1.07812441350135,"Abundance",1
0.004616330599067,1.08133514617782,1.08133514617782,1.08133514617782,"Abundance",1
0.00463003754603178,1.08454587885429,1.08454587885429,1.08454587885429,"Abundance",1
0.00464374449299656,1.08775661153076,1.08775661153076,1.08775661153076,"Abundance",1
0.00465745143996135,1.09096734420723,1.09096734420723,1.09096734420723,"Abundance",1
0.00467115838692613,1.0941780768837,1.0941780768837,1.0941780768837,"Abundance",1
0.00468486533389092,1.09738880956017,1.09738880956017,1.09738880956017,"Abundance",1
0.0046985722808557,1.10059954223664,1.10059954223664,1.10059954223664,"Abundance",1
0.00471227922782049,1.10381027491311,1.10381027491311,1.10381027491311,"Abundance",1
0.00472598617478527,1.10702100758958,1.10702100758958,1.10702100758958,"Abundance",1
0.00473969312175006,1.11023174026606,1.11023174026606,1.11023174026606,"Abundance",1
0.00475340006871484,1.11344247294253,1.11344247294253,1.11344247294253,"Abundance",1
0.00476710701567963,1.116653205619,1.116653205619,1.116653205619,"Abundance",1
0.00478081396264441,1.11986393829547,1.11986393829547,1.11986393829547,"Abundance",1
0.0047945209096092,1.12307467097194,1.12307467097194,1.12307467097194,"Abundance",1
0.00480822785657398,1.12628540364841,1.12628540364841,1.12628540364841,"Abundance",1
0.00482193480353877,1.12949613632488,1.12949613632488,1.12949613632488,"Abundance",1
0.00483564175050355,1.13270686900135,1.13270686900135,1.13270686900135,"Abundance",1
0.00484934869746834,1.13591760167782,1.13591760167782,1.13591760167782,"Abundance",1
0.00486305564443312,1.13912833435429,1.13912833435429,1.13912833435429,"Abundance",1
0.00487676259139791,1.14233906703077,1.14233906703076,1.14233906703077,"Abundance",1
0.00489046953836269,1.14554979970724,1.14554979970724,1.14554979970724,"Abundance",1
0.00490417648532748,1.14876053238371,1.14876053238371,1.14876053238371,"Abundance",1
0.00491788343229226,1.15197126506018,1.15197126506018,1.15197126506018,"Abundance",1
0.00493159037925705,1.15518199773665,1.15518199773665,1.15518199773665,"Abundance",1
0.00494529732622183,1.15839273041312,1.15839273041312,1.15839273041312,"Abundance",1
0.00495900427318661,1.16160346308959,1.16160346308959,1.16160346308959,"Abundance",1
0.0049727112201514,1.16481419576606,1.16481419576606,1.16481419576606,"Abundance",1
0.00498641816711618,1.16802492844253,1.16802492844253,1.16802492844253,"Abundance",1
0.00500012511408097,1.171235661119,1.171235661119,1.171235661119,"Abundance",1
0.00501383206104575,1.17444639379547,1.17444639379547,1.17444639379547,"Abundance",1
0.00502753900801054,1.17765712647195,1.17765712647195,1.17765712647195,"Abundance",1
0.00504124595497532,1.18086785914842,1.18086785914842,1.18086785914842,"Abundance",1
0.00505495290194011,1.18407859182489,1.18407859182489,1.18407859182489,"Abundance",1
0.00506865984890489,1.18728932450136,1.18728932450136,1.18728932450136,"Abundance",1
0.00508236679586968,1.19050005717783,1.19050005717783,1.19050005717783,"Abundance",1
0.00509607374283446,1.1937107898543,1.1937107898543,1.1937107898543,"Abundance",1
0.00510978068979925,1.19692152253077,1.19692152253077,1.19692152253077,"Abundance",1
0.00512348763676403,1.20013225520724,1.20013225520724,1.20013225520724,"Abundance",1
0.00513719458372882,1.20334298788371,1.20334298788371,1.20334298788371,"Abundance",1
0.0051509015306936,1.20655372056018,1.20655372056018,1.20655372056018,"Abundance",1
0.00516460847765839,1.20976445323665,1.20976445323665,1.20976445323665,"Abundance",1
